Frequency (Hz)	Level (dB)
1124.023438	-52.645245
1125.000000	-52.750221
1125.976562	-52.344643
1126.953125	-53.012871
1127.929688	-54.347317
1128.906250	-54.505119
1129.882812	-54.074547
1130.859375	-53.989754
1131.835938	-54.804630
1132.812500	-55.724583
1133.789062	-53.649296
1134.765625	-52.985184
1135.742188	-53.193481
1136.718750	-53.725117
1137.695312	-53.149662
1138.671875	-53.689487
1139.648438	-52.768162
1140.625000	-53.984520
1141.601562	-54.429607
1142.578125	-52.696831
1143.554688	-51.677345
1144.531250	-52.286572
1145.507812	-53.262032
1146.484375	-53.166039
1147.460938	-53.911694
1148.437500	-53.553013
1149.414062	-53.308010
1150.390625	-55.023609
1151.367188	-55.324497
1152.343750	-53.899391
1153.320312	-54.257595
1154.296875	-54.468781
1155.273438	-53.539455
1156.250000	-53.748806
1157.226562	-54.205837
1158.203125	-55.030781
1159.179688	-54.862720
1160.156250	-55.678978
1161.132812	-53.744122
1162.109375	-53.222939
1163.085938	-55.260967
1164.062500	-55.414989
1165.039062	-53.713997
1166.015625	-53.500469
1166.992188	-53.525021
1167.968750	-53.307800
1168.945312	-53.960526
1169.921875	-53.683445
1170.898438	-55.174019
1171.875000	-54.885342
1172.851562	-53.032398
1173.828125	-53.776203
1174.804688	-53.024723
1175.781250	-53.938869
1176.757812	-54.497299
1177.734375	-53.412552
1178.710938	-52.513931
1179.687500	-53.799919
1180.664062	-53.573517
1181.640625	-53.500046
1182.617188	-54.227901
1183.593750	-54.993618
1184.570312	-55.414494
1185.546875	-54.792355
1186.523438	-54.429699
1187.500000	-53.940540
1188.476562	-54.776047
1189.453125	-54.937321
1190.429688	-54.997086
1191.406250	-55.746948
1192.382812	-54.678410
1193.359375	-56.106987
1194.335938	-54.282696
1195.312500	-53.960735
1196.289062	-54.052376
1197.265625	-54.943249
1198.242188	-55.385593
1199.218750	-54.142696
1200.195312	-54.394489
1201.171875	-55.483875
1202.148438	-54.354950
1203.125000	-54.794994
1204.101562	-54.242382
1205.078125	-55.272423
1206.054688	-54.713509
1207.031250	-55.268051
1208.007812	-54.002850
1208.984375	-53.776913
1209.960938	-54.273716
1210.937500	-55.335960
1211.914062	-55.687893
1212.890625	-56.237453
1213.867188	-55.589989
