Frequency (Hz)	Level (dB)
1047.851562	-60.136749
1048.828125	-60.850163
1049.804688	-60.034012
1050.781250	-61.075382
1051.757812	-59.819237
1052.734375	-59.972805
1053.710938	-59.972588
1054.687500	-60.437202
1055.664062	-58.443516
1056.640625	-59.787369
1057.617188	-59.885937
1058.593750	-60.421154
1059.570312	-60.357075
1060.546875	-59.561539
1061.523438	-59.336376
1062.500000	-59.154305
1063.476562	-57.897732
1064.453125	-58.290146
1065.429688	-58.490425
1066.406250	-57.952625
1067.382812	-60.431782
1068.359375	-60.686020
1069.335938	-61.065701
1070.312500	-60.042828
1071.289062	-60.113430
1072.265625	-61.172054
1073.242188	-61.498466
1074.218750	-60.615559
1075.195312	-60.524612
1076.171875	-60.831837
1077.148438	-59.990776
1078.125000	-60.628124
1079.101562	-60.183140
1080.078125	-60.340061
1081.054688	-60.762539
1082.031250	-59.383476
1083.007812	-60.364414
1083.984375	-59.452053
1084.960938	-58.341640
1085.937500	-58.129364
1086.914062	-57.436329
1087.890625	-58.733414
1088.867188	-60.249699
1089.843750	-59.505970
1090.820312	-59.832390
1091.796875	-59.973404
1092.773438	-61.185314
1093.750000	-61.861111
1094.726562	-61.414059
1095.703125	-59.194069
1096.679688	-59.600235
1097.656250	-61.241692
1098.632812	-60.818249
1099.609375	-60.530121
1100.585938	-60.839993
1101.562500	-59.302238
1102.539062	-60.579700
1103.515625	-58.990082
1104.492188	-59.225830
1105.468750	-58.714020
1106.445312	-58.153301
1107.421875	-59.220280
1108.398438	-59.639114
1109.375000	-59.500347
1110.351562	-59.624420
1111.328125	-58.634113
1112.304688	-59.012909
1113.281250	-58.525021
1114.257812	-59.647835
1115.234375	-59.513752
1116.210938	-61.123360
1117.187500	-60.483482
1118.164062	-59.788567
1119.140625	-59.763222
1120.117188	-59.540489
1121.093750	-59.920746
1122.070312	-60.284245
1123.046875	-59.460007
1124.023438	-60.243244
1125.000000	-59.654083
1125.976562	-60.029022
1126.953125	-59.228630
1127.929688	-60.107086
1128.906250	-58.218891
1129.882812	-58.554848
1130.859375	-59.234024
1131.835938	-58.761772
1132.812500	-58.934978
1133.789062	-58.709316
1134.765625	-58.866879
1135.742188	-57.541523
1136.718750	-59.843151
1137.695312	-59.772728
1138.671875	-60.027287
1139.648438	-59.477211
1140.625000	-59.911613
1141.601562	-59.230091
1142.578125	-60.654430
1143.554688	-60.685036
1144.531250	-60.612869
1145.507812	-59.844219
1146.484375	-59.198437
1147.460938	-58.464962
1148.437500	-58.653858
1149.414062	-59.606056
1150.390625	-58.661942
1151.367188	-59.266933
1152.343750	-59.213509
1153.320312	-58.282238
1154.296875	-57.367348
1155.273438	-57.968796
1156.250000	-59.024376
1157.226562	-58.719616
1158.203125	-58.660870
1159.179688	-59.277832
1160.156250	-60.148655
1161.132812	-60.092854
1162.109375	-58.877392
1163.085938	-59.092297
1164.062500	-59.544552
1165.039062	-59.965355
1166.015625	-58.893944
1166.992188	-59.418667
1167.968750	-59.719955
1168.945312	-58.041508
1169.921875	-58.741039
1170.898438	-59.069859
1171.875000	-59.288792
1172.851562	-59.560486
1173.828125	-58.527328
1174.804688	-58.171558
1175.781250	-57.263226
1176.757812	-57.627518
1177.734375	-57.484901
1178.710938	-58.490665
1179.687500	-57.882378
1180.664062	-56.982082
1181.640625	-57.643234
1182.617188	-56.860184
1183.593750	-58.932003
1184.570312	-58.271767
1185.546875	-57.814075
1186.523438	-58.750954
1187.500000	-59.542484
1188.476562	-57.972290
1189.453125	-58.031982
1190.429688	-58.281021
1191.406250	-57.642139
1192.382812	-58.683746
1193.359375	-57.585644
1194.335938	-56.718880
1195.312500	-57.784397
1196.289062	-58.657310
1197.265625	-58.108589
1198.242188	-56.825680
1199.218750	-58.035152
1200.195312	-56.347015
1201.171875	-57.443172
1202.148438	-57.192696
1203.125000	-57.378155
1204.101562	-56.885319
1205.078125	-57.489548
1206.054688	-57.781330
1207.031250	-58.621853
1208.007812	-57.908009
1208.984375	-58.945274
1209.960938	-57.158073
1210.937500	-57.797443
1211.914062	-58.343678
1212.890625	-57.715199
1213.867188	-55.733559
